timeUTC, timeOffset, activityIndex, activityCount
1446308315, -4, 0.35345155, 0.15094370
1446308345, -4, 0.31353468, 0.13193938
1446308375, -4, 0.49289349, 0.17306647
1446308405, -4, 0.82566822, 0.21166010
1446308435, -4, 0.35705462, 0.13670406
1446308465, -4, 0.58372599, 0.16395122
1446308495, -4, 0.30442077, 0.14130817
1446308525, -4, 0.23515102, 0.11973304
1446308555, -4, 0.36904201, 0.12899612
1446308585, -4, 0.39807537, 0.14576694
1446308615, -4, 0.59156740, 0.15919799
1446308645, -4, 0.60462219, 0.16780941
1446308675, -4, 0.70327234, 0.17008233
1446308705, -4, 0.50520492, 0.16704491
1446308735, -4, 0.45872867, 0.15512575
1446308765, -4, 0.36380213, 0.10491902
1446308795, -4, 0.49419025, 0.12800001
1446308825, -4, 0.48556772, 0.14039943
1446308855, -4, 0.53951091, 0.17672578
1446308885, -4, 0.74171692, 0.19919840
1446308915, -4, 0.71357131, 0.22740273
1446308945, -4, 0.53760952, 0.16550529
1446308975, -4, 0.44570842, 0.14310835
1446309005, -4, 0.88695437, 0.17306647
1446309035, -4, 0.38266435, 0.13481839
1446309065, -4, 0.67750132, 0.15429841
1446309095, -4, 0.37180641, 0.10244999
1446309125, -4, 0.36834767, 0.12899612
1446309155, -4, 0.34834465, 0.10491902
1446309185, -4, 0.41845429, 0.11537764
1446309215, -4, 0.45084810, 0.12899612
1446309245, -4, 0.38929680, 0.11865918
1446309275, -4, 0.39807537, 0.13386561
1446309305, -4, 0.44253814, 0.12496399
1446309335, -4, 0.36904201, 0.12496399
1446309365, -4, 0.32633725, 0.12496399
1446309395, -4, 0.32751182, 0.14039943
1446309425, -4, 0.35955527, 0.13386561
1446309455, -4, 0.49107230, 0.11865918
1446309485, -4, 0.10491902, 0.06196773
1446309515, -4, 0.31025150, 0.09863062
1446309545, -4, 0.64079952, 0.17158088
1446309575, -4, 0.32278785, 0.15263027
1446309605, -4, 0.26820886, 0.15009330
1446309635, -4, 0.33178306, 0.13481839
1446309665, -4, 0.40477154, 0.13193938
1446309695, -4, 0.42452797, 0.11313708
1446309725, -4, 0.37896702, 0.12393547
1446309755, -4, 0.37283775, 0.12393547
1446309785, -4, 0.37249431, 0.12289833
1446309815, -4, 0.38098818, 0.11200000
1446309845, -4, 0.36730370, 0.12496399
1446309875, -4, 0.35705462, 0.12496399
1446309905, -4, 0.35991111, 0.12393547
1446309935, -4, 0.36168495, 0.11973304
1446309965, -4, 0.53641772, 0.15594871
1446309995, -4, 0.57733178, 0.16932808
1446310025, -4, 0.79309016, 0.21466252
1446310055, -4, 0.05306600, 0.04233202
1446310085, -4, 0.06788225, 0.06974238
1446310115, -4, 0.05986652, 0.05542563
1446310145, -4, 0.01600000, 0.03200000
1446310175, -4, 0.02262742, 0.03200000
1446310205, -4, 0.02262742, 0.03200000
1446310235, -4, 0.02771281, 0.03577709
1446310265, -4, 0.02771281, 0.03200000
1446310295, -4, 0.02262742, 0.03200000
1446310325, -4, 0.02262742, 0.02771281
1446310355, -4, 0.02262742, 0.03200000
1446310385, -4, 0.01600000, 0.02771281
1446310415, -4, 0.79647225, 0.10491902
1446310445, -4, 0.87694013, 0.20175232
1446310475, -4, 0.62173951, 0.13096565
1446310505, -4, 0.93733239, 0.25298220
1446310535, -4, 0.93733239, 0.25298220
1446310565, -4, 0.98031831, 0.18101934
1446310595, -4, 0.62173951, 0.15429841
1446310625, -4, 0.19066201, 0.10119288
1446310655, -4, 0.09991997, 0.07504665
1446310685, -4, 0.08158431, 0.06974238
1446310715, -4, 0.10244999, 0.06974238
1446310745, -4, 0.27988568, 0.12800001
1446310775, -4, 0.16932808, 0.09991997
1446310805, -4, 0.16780941, 0.09991997
1446310835, -4, 0.19464840, 0.10119288
1446310865, -4, 0.11865918, 0.07504665
1446310895, -4, 0.07155418, 0.05542563
1446310925, -4, 0.07504665, 0.06196773
1446310955, -4, 0.06788225, 0.05768882
1446310985, -4, 0.06400000, 0.05306600
1446311015, -4, 0.08313844, 0.06196773
1446311045, -4, 0.06196773, 0.05306600
1446311075, -4, 0.05768882, 0.05306600
1446311105, -4, 0.07673331, 0.04800000
1446311135, -4, 0.05306600, 0.04800000
1446311165, -4, 0.10491902, 0.06596969
1446311195, -4, 0.08000000, 0.06400000
1446311225, -4, 0.05768882, 0.05542563
1446311255, -4, 0.07673331, 0.04800000
1446311285, -4, 0.06974238, 0.05542563
1446311315, -4, 0.09050967, 0.06596969
1446311345, -4, 0.08158431, 0.05306600
1446311375, -4, 0.08763561, 0.06596969
1446311405, -4, 0.04233202, 0.04800000
1446311435, -4, 0.05306600, 0.04525483
1446311465, -4, 0.09191300, 0.06788225
1446311495, -4, 0.06788225, 0.05986652
1446311525, -4, 0.06788225, 0.05542563
1446311555, -4, 0.08908423, 0.06596969
1446311585, -4, 0.08000000, 0.06596969
1446311615, -4, 0.06400000, 0.05542563
1446311645, -4, 0.05986652, 0.05306600
1446311675, -4, 0.10969047, 0.07155418
1446311705, -4, 0.03919183, 0.04233202
1446311735, -4, 0.07673331, 0.06196773
1446311765, -4, 0.06596969, 0.05768882
1446311795, -4, 0.06196773, 0.05306600
1446311825, -4, 0.07332121, 0.05542563
1446311855, -4, 0.04233202, 0.04233202
1446311885, -4, 0.04233202, 0.04233202
1446311915, -4, 0.12393547, 0.05306600
1446311945, -4, 0.05986652, 0.05768882
1446311975, -4, 0.03919183, 0.04525483
1446312005, -4, 0.05542563, 0.04800000
1446312035, -4, 0.06788225, 0.06196773
1446312065, -4, 0.06196773, 0.05306600
1446312095, -4, 0.08000000, 0.06196773
1446312125, -4, 0.05306600, 0.05059644
1446312155, -4, 0.08466404, 0.06596969
1446312185, -4, 0.07838367, 0.06400000
1446312215, -4, 0.07504665, 0.06196773
1446312245, -4, 0.03919183, 0.04233202
1446312275, -4, 0.03200000, 0.03577709
1446312305, -4, 0.05059644, 0.05306600
1446312335, -4, 0.06196773, 0.05768882
1446312365, -4, 0.23731835, 0.09600000
1446312395, -4, 0.27434286, 0.12598413
1446312425, -4, 0.28261635, 0.12699607
1446312455, -4, 0.23405983, 0.12079735
1446312485, -4, 0.33255374, 0.11426286
1446312515, -4, 0.24579667, 0.10969047
1446312545, -4, 0.28621671, 0.11200000
1446312575, -4, 0.26046112, 0.11200000
1446312605, -4, 0.22513996, 0.10733126
1446312635, -4, 0.37008107, 0.13386561
1446312665, -4, 0.38165954, 0.14576694
1446312695, -4, 0.14221111, 0.10119288
1446312725, -4, 0.15758173, 0.09050967
1446312755, -4, 0.16000000, 0.09991997
1446312785, -4, 0.25399214, 0.12393547
1446312815, -4, 0.22227910, 0.12598413
1446312845, -4, 0.20738371, 0.09732420
1446312875, -4, 0.18727520, 0.10119288
1446312905, -4, 0.28844410, 0.15009330
1446312935, -4, 0.23019992, 0.11757551
1446312965, -4, 0.31799370, 0.12998462
1446312995, -4, 0.09191300, 0.07504665
1446313025, -4, 0.08000000, 0.06974238
1446313055, -4, 0.13856407, 0.08616263
1446313085, -4, 0.14399999, 0.08763561
1446313115, -4, 0.08908423, 0.07504665
1446313145, -4, 0.08313844, 0.06788225
1446313175, -4, 0.08158431, 0.07155418
1446313205, -4, 0.13096565, 0.07673331
1446313235, -4, 0.07838367, 0.06974238
1446313265, -4, 0.08466404, 0.06974238
1446313295, -4, 0.08466404, 0.06596969
1446313325, -4, 0.08908423, 0.07155418
1446313355, -4, 0.09991997, 0.07504665
1446313385, -4, 0.10119288, 0.08000000
1446313415, -4, 0.14923806, 0.08763561
1446313445, -4, 0.11426286, 0.08313844
1446313475, -4, 0.11865918, 0.08158431
1446313505, -4, 0.16627687, 0.09863062
1446313535, -4, 0.13096565, 0.08763561
1446313565, -4, 0.16780941, 0.08763561
1446313595, -4, 0.17232527, 0.10119288
1446313625, -4, 0.28216308, 0.10969047
1446313655, -4, 0.12899612, 0.09191300
1446313685, -4, 0.11085125, 0.08763561
1446313715, -4, 0.13948476, 0.08158431
1446313745, -4, 0.21044715, 0.11757551
1446313775, -4, 0.20238577, 0.09329523
1446313805, -4, 0.19133218, 0.08466404
1446313835, -4, 0.31107557, 0.09732420
1446313865, -4, 0.10613199, 0.06596969
1446313895, -4, 0.09600000, 0.07332121
1446313925, -4, 0.08763561, 0.06596969
1446313955, -4, 0.07504665, 0.04525483
1446313985, -4, 0.05059644, 0.05059644
1446314015, -4, 0.06974238, 0.05986652
1446314045, -4, 0.32984844, 0.09732420
1446314075, -4, 0.20800000, 0.09863062
1446314105, -4, 0.11757551, 0.07332121
1446314135, -4, 0.11313708, 0.08158431
1446314165, -4, 0.13856407, 0.08908423
1446314195, -4, 0.05986652, 0.05542563
1446314225, -4, 0.41260150, 0.10851728
1446314255, -4, 0.22227910, 0.12185237
1446314285, -4, 0.33941126, 0.15758173
1446314315, -4, 0.33941126, 0.15758173
1446314345, -4, 0.48159733, 0.17380449
1446314375, -4, 0.42482936, 0.15919799
1446314405, -4, 0.31271711, 0.12289833
1446314435, -4, 0.19726124, 0.10851728
1446314465, -4, 0.16780941, 0.11085125
1446314495, -4, 0.24992798, 0.12496399
1446314525, -4, 0.14923806, 0.09991997
1446314555, -4, 0.26868570, 0.11865918
1446314585, -4, 0.23677838, 0.10851728
1446314615, -4, 0.25749564, 0.12598413
1446314645, -4, 0.12496399, 0.08466404
1446314675, -4, 0.29328483, 0.15839192
1446314705, -4, 0.29718682, 0.15594871
1446314735, -4, 0.36520678, 0.10244999
1446314765, -4, 0.41291162, 0.12998462
1446314795, -4, 0.45198229, 0.11426286
1446314825, -4, 0.45480546, 0.11865918
1446314855, -4, 0.44885632, 0.11200000
1446314885, -4, 0.56704146, 0.13290597
1446314915, -4, 0.29153389, 0.10969047
1446314945, -4, 0.59394276, 0.13576449
1446314975, -4, 0.44455820, 0.13763720
1446315005, -4, 0.51623249, 0.16704491
1446315035, -4, 0.33178306, 0.16238226
1446315065, -4, 0.17816846, 0.09465728
1446315095, -4, 0.32397529, 0.12598413
1446315125, -4, 0.35453632, 0.14576694
1446315155, -4, 0.12800001, 0.08313844
1446315185, -4, 0.22513996, 0.10119288
1446315215, -4, 0.32946017, 0.14310835
1446315245, -4, 0.24212393, 0.10369185
1446315275, -4, 0.28170907, 0.10733126
1446315305, -4, 0.38797939, 0.13948476
1446315335, -4, 0.35741293, 0.13290597
1446315365, -4, 0.29632413, 0.12496399
1446315395, -4, 0.32239106, 0.11200000
1446315425, -4, 0.33023629, 0.12699607
1446315455, -4, 0.23405983, 0.11313708
1446315485, -4, 0.09191300, 0.05986652
1446315515, -4, 0.25649950, 0.10969047
1446315545, -4, 0.31312618, 0.11200000
1446315575, -4, 0.16550529, 0.09191300
1446315605, -4, 0.34129167, 0.11648176
1446315635, -4, 0.20738371, 0.07838367
1446315665, -4, 0.39093733, 0.15758173
1446315695, -4, 0.36097646, 0.11313708
1446315725, -4, 0.34129167, 0.11537764
1446315755, -4, 0.16000000, 0.07673331
1446315785, -4, 0.26436338, 0.12598413
1446315815, -4, 0.25996923, 0.11200000
1446315845, -4, 0.22112440, 0.12496399
1446315875, -4, 0.27340811, 0.11426286
1446315905, -4, 0.36973503, 0.11648176
1446315935, -4, 0.44999555, 0.13576449
1446315965, -4, 0.35345155, 0.13096565
1446315995, -4, 0.31066382, 0.12899612
1446316025, -4, 0.24475294, 0.11865918
1446316055, -4, 0.23460606, 0.11865918
1446316085, -4, 0.28666356, 0.12899612
1446316115, -4, 0.30526054, 0.12899612
1446316145, -4, 0.32790244, 0.10733126
1446316175, -4, 0.23405983, 0.08313844
1446316205, -4, 0.18031085, 0.10733126
1446316235, -4, 0.47999999, 0.13481839
1446316265, -4, 0.32594478, 0.14039943
1446316295, -4, 0.33062366, 0.14310835
1446316325, -4, 0.32476452, 0.09863062
1446316355, -4, 0.33676106, 0.10733126
1446316385, -4, 0.33178306, 0.08763561
1446316415, -4, 0.34465054, 0.12079735
1446316445, -4, 0.20676556, 0.08158431
1446316475, -4, 0.28125432, 0.11426286
1446316505, -4, 0.35236344, 0.11313708
1446316535, -4, 0.37489200, 0.12393547
1446316565, -4, 0.40191540, 0.14039943
1446316595, -4, 0.32633725, 0.14221111
1446316625, -4, 0.32318416, 0.11973304
1446316655, -4, 0.39967987, 0.13193938
1446316685, -4, 0.16704491, 0.09465728
1446316715, -4, 0.15346661, 0.08616263
1446316745, -4, 0.20983803, 0.08466404
1446316775, -4, 0.22227910, 0.11085125
1446316805, -4, 0.20489998, 0.11537764
1446316835, -4, 0.43817803, 0.11757551
1446316865, -4, 0.26484713, 0.11426286
1446316895, -4, 0.39322257, 0.11537764
1446316925, -4, 0.33638075, 0.10733126
1446316955, -4, 0.19726124, 0.08313844
1446316985, -4, 0.14664242, 0.05542563
1446317015, -4, 0.12079735, 0.07155418
1446317045, -4, 0.10969047, 0.07504665
1446317075, -4, 0.09329523, 0.06596969
1446317105, -4, 0.08908423, 0.07155418
1446317135, -4, 0.09191300, 0.05542563
1446317165, -4, 0.07838367, 0.05768882
1446317195, -4, 0.57153827, 0.13096565
1446317225, -4, 0.61532432, 0.12496399
1446317255, -4, 0.29328483, 0.13096565
1446317285, -4, 0.63336563, 0.14039943
1446317315, -4, 0.26144215, 0.15263027
1446317345, -4, 0.55310035, 0.13670406
1446317375, -4, 0.55977136, 0.15178932
1446317405, -4, 0.51722336, 0.15009330
1446317435, -4, 0.34907877, 0.12800001
1446317465, -4, 0.18659046, 0.09600000
1446317495, -4, 0.27434286, 0.11313708
1446317525, -4, 0.27712813, 0.10969047
1446317555, -4, 0.18659046, 0.09600000
1446317585, -4, 0.38929680, 0.12185237
1446317615, -4, 0.16395122, 0.10369185
1446317645, -4, 0.29718682, 0.10851728
1446317675, -4, 0.07504665, 0.05986652
1446317705, -4, 0.33638075, 0.12185237
1446317735, -4, 0.35200000, 0.15594871
1446317765, -4, 0.43905354, 0.15676734
1446317795, -4, 0.33370647, 0.16473009
1446317825, -4, 0.38764933, 0.16473009
1446317855, -4, 0.23677838, 0.12598413
1446317885, -4, 0.40760764, 0.13386561
1446317915, -4, 0.29502541, 0.13670406
1446317945, -4, 0.42902681, 0.17600000
1446317975, -4, 0.48477623, 0.17527121
1446318005, -4, 0.47839731, 0.16238226
1446318035, -4, 0.43934497, 0.16473009
1446318065, -4, 0.49806023, 0.16316862
1446318095, -4, 0.34834465, 0.12079735
1446318125, -4, 0.48212862, 0.13856407
1446318155, -4, 0.48265931, 0.11865918
1446318185, -4, 0.48819667, 0.13481839
1446318215, -4, 0.36660606, 0.15178932
1446318245, -4, 0.34687173, 0.14576694
1446318275, -4, 0.41538417, 0.12899612
1446318305, -4, 0.42842969, 0.11537764
1446318335, -4, 0.44828561, 0.13948476
1446318365, -4, 0.15094370, 0.08466404
1446318395, -4, 0.27058455, 0.11200000
1446318425, -4, 0.30734995, 0.13193938
1446318455, -4, 0.28888753, 0.14221111
1446318485, -4, 0.25947639, 0.09329523
1446318515, -4, 0.40063947, 0.15512575
1446318545, -4, 0.27058455, 0.12598413
1446318575, -4, 0.24579667, 0.13576449
1446318605, -4, 0.22400001, 0.11313708
1446318635, -4, 0.32119775, 0.15178932
1446318665, -4, 0.38830915, 0.16238226
1446318695, -4, 0.35884258, 0.15594871
1446318725, -4, 0.23460606, 0.11085125
1446318755, -4, 0.41661492, 0.09732420
1446318785, -4, 0.02262742, 0.03200000
1446318815, -4, 0.01600000, 0.02771281
1446318845, -4, 0.01600000, 0.02771281
1446318875, -4, 0.02262742, 0.03200000
1446318905, -4, 0.02771281, 0.03200000
1446318935, -4, 0.02771281, 0.03200000
1446318965, -4, 0.02262742, 0.03200000
1446318995, -4, 0.02262742, 0.03200000
1446319025, -4, 0.02771281, 0.03200000
1446319055, -4, 0.01600000, 0.02771281
1446319085, -4, 0.01600000, 0.02771281
1446319115, -4, 0.02771281, 0.03577709
1446319145, -4, 0.02262742, 0.02771281
1446319175, -4, 0.02262742, 0.02771281
1446319205, -4, 0.02262742, 0.02771281
1446319235, -4, 0.02771281, 0.03577709
1446319265, -4, 0.02771281, 0.03577709
1446319295, -4, 0.02262742, 0.02771281
1446319325, -4, 0.02771281, 0.03200000
1446319355, -4, 0.02262742, 0.03200000
1446319385, -4, 0.01600000, 0.02771281
1446319415, -4, 0.03200000, 0.03577709
1446319445, -4, 0.02262742, 0.03200000
1446319475, -4, 0.01600000, 0.02771281
1446319505, -4, 0.02771281, 0.03200000
1446319535, -4, 0.02262742, 0.02771281
1446319565, -4, 0.02771281, 0.03200000
1446319595, -4, 0.02771281, 0.03200000
1446319625, -4, 0.02262742, 0.03577709
1446319655, -4, 0.02771281, 0.02771281
1446319685, -4, 0.02262742, 0.02771281
1446319715, -4, 0.02262742, 0.03200000
1446319745, -4, 0.02771281, 0.03577709
1446319775, -4, 0.02771281, 0.03200000
1446319805, -4, 0.02262742, 0.02771281
1446319835, -4, 0.02262742, 0.02771281
1446319865, -4, 0.02262742, 0.03200000
1446319895, -4, 0.02262742, 0.03200000
1446319925, -4, 0.02771281, 0.03200000
1446319955, -4, 0.02771281, 0.02771281
1446319985, -4, 0.02262742, 0.02771281
1446320015, -4, 0.02771281, 0.03200000
1446320045, -4, 0.02262742, 0.02771281
1446320075, -4, 0.02771281, 0.03200000
1446320105, -4, 0.02262742, 0.02771281
1446320135, -4, 0.02262742, 0.03200000
1446320165, -4, 0.02262742, 0.02771281
1446320195, -4, 0.01600000, 0.02771281
1446320225, -4, 0.02262742, 0.02771281
1446320255, -4, 0.02771281, 0.03577709
1446320285, -4, 0.02771281, 0.03200000
1446320315, -4, 0.02262742, 0.03200000
1446320345, -4, 0.02771281, 0.03200000
1446320375, -4, 0.02262742, 0.02771281
1446320405, -4, 0.02262742, 0.02771281
1446320435, -4, 0.02262742, 0.02771281
1446320465, -4, 0.02771281, 0.03200000
1446320495, -4, 0.01600000, 0.02771281
1446320525, -4, 0.03200000, 0.03577709
1446320555, -4, 0.02262742, 0.03200000
1446320585, -4, 0.02262742, 0.02771281
1446320615, -4, 0.02262742, 0.03200000
1446320645, -4, 0.02262742, 0.03200000
1446320675, -4, 0.01600000, 0.02771281
1446320705, -4, 0.02262742, 0.03200000
1446320735, -4, 0.02262742, 0.03200000
1446320765, -4, 0.02262742, 0.03200000
1446320795, -4, 0.02262742, 0.02771281
1446320825, -4, 0.02262742, 0.03200000
1446320855, -4, 0.02771281, 0.03200000
1446320885, -4, 0.02771281, 0.03200000
1446320915, -4, 0.01600000, 0.02771281
1446320945, -4, 0.02262742, 0.02771281
1446320975, -4, 0.02262742, 0.03200000
1446321005, -4, 0.02262742, 0.02771281
1446321035, -4, 0.02771281, 0.03200000
1446321065, -4, 0.02771281, 0.03200000
1446321095, -4, 0.02771281, 0.03200000
1446321125, -4, 0.02262742, 0.02771281
1446321155, -4, 0.02771281, 0.03200000
1446321185, -4, 0.02262742, 0.03200000
1446321215, -4, 0.02262742, 0.02771281
1446321245, -4, 0.01600000, 0.02771281
1446321275, -4, 0.02262742, 0.02771281
1446321305, -4, 0.02262742, 0.03200000
1446321335, -4, 0.02262742, 0.03200000
1446321365, -4, 0.02262742, 0.03200000
1446321395, -4, 0.02262742, 0.02771281
1446321425, -4, 0.02262742, 0.02771281
1446321455, -4, 0.02262742, 0.03200000
1446321485, -4, 0.02262742, 0.03200000
1446321515, -4, 0.02262742, 0.02771281
1446321545, -4, 0.01600000, 0.03200000
1446321575, -4, 0.02771281, 0.03577709
1446321605, -4, 0.02262742, 0.03200000
1446321635, -4, 0.02262742, 0.03200000
1446321665, -4, 0.02262742, 0.02771281
1446321695, -4, 0.01600000, 0.02771281
1446321725, -4, 0.02262742, 0.02771281
1446321755, -4, 0.02262742, 0.03200000
1446321785, -4, 0.02262742, 0.02771281
1446321815, -4, 0.03577709, 0.03577709
1446321845, -4, 0.02262742, 0.02771281
1446321875, -4, 0.02262742, 0.02771281
1446321905, -4, 0.02262742, 0.03200000
1446321935, -4, 0.03200000, 0.03919183
1446321965, -4, 0.03200000, 0.03577709
1446321995, -4, 0.02262742, 0.03200000
1446322025, -4, 0.02262742, 0.03200000
1446322055, -4, 0.02262742, 0.02771281
1446322085, -4, 0.02262742, 0.02771281
1446322115, -4, 0.02262742, 0.02771281
1446322145, -4, 0.02262742, 0.03200000
1446322175, -4, 0.02771281, 0.03200000
1446322205, -4, 0.02262742, 0.02771281
1446322235, -4, 0.02262742, 0.02771281
1446322265, -4, 0.02262742, 0.03200000
1446322295, -4, 0.01600000, 0.02771281
1446322325, -4, 0.02262742, 0.02771281
1446322355, -4, 0.02262742, 0.03200000
1446322385, -4, 0.02262742, 0.02771281
1446322415, -4, 0.01600000, 0.02262742
1446322445, -4, 0.02262742, 0.03200000
1446322475, -4, 0.02771281, 0.03200000
1446322505, -4, 0.02262742, 0.02771281
1446322535, -4, 0.02262742, 0.02771281
1446322565, -4, 0.02262742, 0.02771281
1446322595, -4, 0.03200000, 0.03577709
1446322625, -4, 0.02771281, 0.03200000
1446322655, -4, 0.02262742, 0.02771281
1446322685, -4, 0.02262742, 0.02771281
1446322715, -4, 0.02771281, 0.03577709
1446322745, -4, 0.02771281, 0.03577709
1446322775, -4, 0.02262742, 0.02262742
1446322805, -4, 0.02771281, 0.02771281
1446322835, -4, 0.02771281, 0.03577709
1446322865, -4, 0.02262742, 0.02771281
1446322895, -4, 0.02262742, 0.03200000
1446322925, -4, 0.02262742, 0.02771281
1446322955, -4, 0.01600000, 0.02771281
1446322985, -4, 0.02262742, 0.03200000
1446323015, -4, 0.01600000, 0.02771281
1446323045, -4, 0.02262742, 0.03577709
1446323075, -4, 0.02771281, 0.03200000
1446323105, -4, 0.02771281, 0.03577709
1446323135, -4, 0.02262742, 0.03200000
1446323165, -4, 0.02262742, 0.03200000
1446323195, -4, 0.02771281, 0.03200000
1446323225, -4, 0.02262742, 0.02771281
1446323255, -4, 0.01600000, 0.02771281
1446323285, -4, 0.02771281, 0.03200000
1446323315, -4, 0.01600000, 0.02771281
1446323345, -4, 0.02262742, 0.03200000
1446323375, -4, 0.02262742, 0.03200000
1446323405, -4, 0.02771281, 0.03200000
1446323435, -4, 0.02771281, 0.03200000
1446323465, -4, 0.02262742, 0.02262742
1446323495, -4, 0.02771281, 0.03200000
1446323525, -4, 0.01600000, 0.02771281
1446323555, -4, 0.02262742, 0.02771281
1446323585, -4, 0.02771281, 0.03577709
1446323615, -4, 0.02262742, 0.02771281
1446323645, -4, 0.02262742, 0.03200000
1446323675, -4, 0.02262742, 0.02771281
1446323705, -4, 0.02262742, 0.02771281
1446323735, -4, 0.02771281, 0.03200000
1446323765, -4, 0.02771281, 0.03200000
1446323795, -4, 0.02771281, 0.03577709
1446323825, -4, 0.02262742, 0.02771281
1446323855, -4, 0.02262742, 0.03200000
1446323885, -4, 0.02262742, 0.02771281
1446323915, -4, 0.02771281, 0.02771281
1446323945, -4, 0.02262742, 0.02771281
1446323975, -4, 0.01600000, 0.02771281
1446324005, -4, 0.02771281, 0.03200000
1446324035, -4, 0.01600000, 0.03200000
1446324065, -4, 0.02262742, 0.02771281
1446324095, -4, 0.02771281, 0.02771281
1446324125, -4, 0.03200000, 0.03577709
1446324155, -4, 0.02771281, 0.03200000
1446324185, -4, 0.01600000, 0.02771281
1446324215, -4, 0.02262742, 0.02771281
1446324245, -4, 0.02771281, 0.03577709
1446324275, -4, 0.02262742, 0.03200000
1446324305, -4, 0.02262742, 0.02771281
1446324335, -4, 0.02771281, 0.03200000
1446324365, -4, 0.02771281, 0.03200000
1446324395, -4, 0.02771281, 0.03200000
1446324425, -4, 0.01600000, 0.02771281
1446324455, -4, 0.02262742, 0.02771281
1446324485, -4, 0.02262742, 0.03200000
1446324515, -4, 0.01600000, 0.03200000
1446324545, -4, 0.02262742, 0.03200000
1446324575, -4, 0.02262742, 0.02771281
1446324605, -4, 0.02262742, 0.03200000
1446324635, -4, 0.02771281, 0.03200000
1446324665, -4, 0.02771281, 0.03200000
1446324695, -4, 0.02262742, 0.03200000
1446324725, -4, 0.03200000, 0.03200000
1446324755, -4, 0.01600000, 0.02771281
1446324785, -4, 0.02262742, 0.03200000
1446324815, -4, 0.02262742, 0.03200000
1446324845, -4, 0.02771281, 0.03200000
1446324875, -4, 0.01600000, 0.02262742
1446324905, -4, 0.02262742, 0.02771281
1446324935, -4, 0.02262742, 0.02771281
1446324965, -4, 0.02262742, 0.02771281
1446324995, -4, 0.02771281, 0.03200000
1446325025, -4, 0.02262742, 0.03200000
1446325055, -4, 0.02771281, 0.02771281
1446325085, -4, 0.01600000, 0.02771281
1446325115, -4, 0.02262742, 0.03200000
1446325145, -4, 0.01600000, 0.02771281
1446325175, -4, 0.01600000, 0.02771281
1446325205, -4, 0.02771281, 0.03200000
1446325235, -4, 0.02262742, 0.03200000
1446325265, -4, 0.02262742, 0.03200000
1446325295, -4, 0.02262742, 0.02771281
1446325325, -4, 0.02262742, 0.02771281
1446325355, -4, 0.02262742, 0.03200000
1446325385, -4, 0.02262742, 0.03200000
1446325415, -4, 0.02262742, 0.03200000
1446325445, -4, 0.01600000, 0.03200000
1446325475, -4, 0.02262742, 0.03200000
1446325505, -4, 0.02262742, 0.03200000
1446325535, -4, 0.02262742, 0.02771281
1446325565, -4, 0.02262742, 0.02771281
1446325595, -4, 0.02262742, 0.03200000
1446325625, -4, 0.02262742, 0.03200000
1446325655, -4, 0.02262742, 0.03200000
1446325685, -4, 0.02262742, 0.03200000
1446325715, -4, 0.02262742, 0.02771281
1446325745, -4, 0.02262742, 0.03200000
1446325775, -4, 0.02262742, 0.03200000
1446325805, -4, 0.02771281, 0.03200000
1446325835, -4, 0.02262742, 0.02771281
1446325865, -4, 0.01600000, 0.02771281
1446325895, -4, 0.02262742, 0.03200000
1446325925, -4, 0.02262742, 0.02771281
1446325955, -4, 0.02262742, 0.02771281
1446325985, -4, 0.02262742, 0.02771281
1446326015, -4, 0.02771281, 0.03200000
1446326045, -4, 0.02262742, 0.02771281
1446326075, -4, 0.02262742, 0.02771281
1446326105, -4, 0.02262742, 0.03200000
1446326135, -4, 0.01600000, 0.02262742
1446326165, -4, 0.02262742, 0.02771281
1446326195, -4, 0.01600000, 0.02771281
1446326225, -4, 0.01600000, 0.02771281
1446326255, -4, 0.02262742, 0.02771281
1446326285, -4, 0.02771281, 0.03200000
1446326315, -4, 0.02262742, 0.03200000
1446326345, -4, 0.02771281, 0.03200000
1446326375, -4, 0.02262742, 0.03200000
1446326405, -4, 0.01600000, 0.03200000
1446326435, -4, 0.02262742, 0.03200000
1446326465, -4, 0.02262742, 0.03200000
1446326495, -4, 0.01600000, 0.03200000
1446326525, -4, 0.02771281, 0.03200000
1446326555, -4, 0.02262742, 0.02771281
1446326585, -4, 0.02262742, 0.02771281
1446326615, -4, 0.02262742, 0.02771281
1446326645, -4, 0.02262742, 0.03200000
1446326675, -4, 0.02771281, 0.02771281
1446326705, -4, 0.01600000, 0.02771281
1446326735, -4, 0.02262742, 0.02771281
1446326765, -4, 0.02262742, 0.02771281
1446326795, -4, 0.39060977, 0.08763561
1446326825, -4, 0.23623717, 0.07838367
1446326855, -4, 0.01600000, 0.02771281
1446326885, -4, 0.02262742, 0.03200000
1446326915, -4, 0.02262742, 0.02771281
1446326945, -4, 0.01600000, 0.02771281
1446326975, -4, 0.02262742, 0.03200000
1446327005, -4, 0.02262742, 0.03200000
1446327035, -4, 0.01600000, 0.02771281
1446327065, -4, 0.02262742, 0.02771281
1446327095, -4, 0.01600000, 0.03200000
1446327125, -4, 0.02262742, 0.02771281
1446327155, -4, 0.02262742, 0.03200000
1446327185, -4, 0.02262742, 0.02771281
1446327215, -4, 0.02262742, 0.03200000
1446327245, -4, 0.01600000, 0.02771281
1446327275, -4, 0.02262742, 0.02771281
1446327305, -4, 0.02262742, 0.02771281
1446327335, -4, 0.02771281, 0.03200000
